2018/03/06 03:04:42 socat[23306] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23308] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23310] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23312] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23314] E write(6, 0x561b1ef4b700, 14): Broken pipe
2018/03/06 03:04:42 socat[23316] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23318] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23320] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23322] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23324] E write(6, 0x561b1ef4b700, 682): Broken pipe
2018/03/06 03:04:42 socat[23326] E write(6, 0x561b1ef4b700, 684): Broken pipe
2018/03/06 03:04:42 socat[23328] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23330] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:42 socat[23332] E write(6, 0x561b1ef4b700, 825): Broken pipe
2018/03/06 03:04:42 socat[23334] E write(6, 0x561b1ef4b700, 2760): Broken pipe
2018/03/06 03:04:42 socat[23336] E write(6, 0x561b1ef4b700, 1595): Broken pipe
2018/03/06 03:04:42 socat[23338] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23340] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23342] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23344] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23346] E write(6, 0x561b1ef4b700, 1144): Broken pipe
2018/03/06 03:04:42 socat[23348] E write(6, 0x561b1ef4b700, 616): Broken pipe
2018/03/06 03:04:42 socat[23350] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23352] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23354] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23356] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23358] E write(6, 0x561b1ef4b700, 14): Broken pipe
2018/03/06 03:04:42 socat[23360] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23362] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23364] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23366] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23368] E write(6, 0x561b1ef4b700, 671): Broken pipe
2018/03/06 03:04:42 socat[23370] E write(6, 0x561b1ef4b700, 12): Broken pipe
2018/03/06 03:04:42 socat[23372] E write(6, 0x561b1ef4b700, 704): Broken pipe
2018/03/06 03:04:42 socat[23374] E write(6, 0x561b1ef4b700, 583): Broken pipe
2018/03/06 03:04:42 socat[23376] E write(6, 0x561b1ef4b700, 638): Broken pipe
2018/03/06 03:04:42 socat[23378] E write(6, 0x561b1ef4b700, 432): Broken pipe
2018/03/06 03:04:42 socat[23380] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23382] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23384] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23386] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23388] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23390] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23392] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23394] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23396] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23398] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23400] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23402] E write(6, 0x561b1ef4b700, 14): Broken pipe
2018/03/06 03:04:42 socat[23404] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23406] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23408] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23410] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23412] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23414] E write(6, 0x561b1ef4b700, 12): Broken pipe
2018/03/06 03:04:42 socat[23416] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:42 socat[23418] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23420] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23422] E write(6, 0x561b1ef4b700, 12): Broken pipe
2018/03/06 03:04:43 socat[23424] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23426] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23428] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23430] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23432] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23434] E write(6, 0x561b1ef4b700, 935): Broken pipe
2018/03/06 03:04:43 socat[23436] E write(6, 0x561b1ef4b700, 847): Broken pipe
2018/03/06 03:04:43 socat[23438] E write(6, 0x561b1ef4b700, 704): Broken pipe
2018/03/06 03:04:43 socat[23440] E write(6, 0x561b1ef4b700, 1045): Broken pipe
2018/03/06 03:04:43 socat[23442] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23444] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23446] E write(6, 0x561b1ef4b700, 938): Broken pipe
2018/03/06 03:04:43 socat[23448] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23450] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23452] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23454] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23456] E write(6, 0x561b1ef4b700, 539): Broken pipe
2018/03/06 03:04:43 socat[23458] E write(6, 0x561b1ef4b700, 948): Broken pipe
2018/03/06 03:04:43 socat[23460] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23462] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23464] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23466] E write(6, 0x561b1ef4b700, 12): Broken pipe
2018/03/06 03:04:43 socat[23468] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23470] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23472] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23474] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23476] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23478] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23480] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23482] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23484] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23486] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23488] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23490] E write(6, 0x561b1ef4b700, 21): Broken pipe
2018/03/06 03:04:43 socat[23492] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23494] E write(6, 0x561b1ef4b700, 18): Broken pipe
2018/03/06 03:04:43 socat[23496] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23498] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23500] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23502] E write(6, 0x561b1ef4b700, 16): Broken pipe
2018/03/06 03:04:43 socat[23504] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23506] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23508] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23510] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23512] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23514] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23516] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23518] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23520] E write(6, 0x561b1ef4b700, 737): Broken pipe
2018/03/06 03:04:43 socat[23522] E write(6, 0x561b1ef4b700, 1331): Broken pipe
2018/03/06 03:04:43 socat[23524] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23526] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23528] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23530] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23532] E write(6, 0x561b1ef4b700, 16): Broken pipe
2018/03/06 03:04:43 socat[23534] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23536] E write(6, 0x561b1ef4b700, 16): Broken pipe
2018/03/06 03:04:43 socat[23538] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23540] E write(6, 0x561b1ef4b700, 14): Broken pipe
2018/03/06 03:04:43 socat[23542] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23544] E write(6, 0x561b1ef4b700, 16): Broken pipe
2018/03/06 03:04:43 socat[23546] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23548] E write(6, 0x561b1ef4b700, 12): Broken pipe
2018/03/06 03:04:43 socat[23550] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23552] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23554] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23556] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23558] E write(6, 0x561b1ef4b700, 21): Broken pipe
2018/03/06 03:04:43 socat[23560] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23562] E write(6, 0x561b1ef4b700, 13): Broken pipe
2018/03/06 03:04:43 socat[23564] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23566] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23568] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23570] E write(6, 0x561b1ef4b700, 21): Broken pipe
2018/03/06 03:04:43 socat[23572] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23574] E write(6, 0x561b1ef4b700, 13): Broken pipe
2018/03/06 03:04:43 socat[23576] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23578] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23580] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23582] E write(6, 0x561b1ef4b700, 21): Broken pipe
2018/03/06 03:04:43 socat[23584] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23586] E write(6, 0x561b1ef4b700, 13): Broken pipe
2018/03/06 03:04:43 socat[23588] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23590] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23592] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23594] E write(6, 0x561b1ef4b700, 756): Broken pipe
2018/03/06 03:04:43 socat[23596] E write(6, 0x561b1ef4b700, 396): Broken pipe
2018/03/06 03:04:43 socat[23598] E write(6, 0x561b1ef4b700, 13): Broken pipe
2018/03/06 03:04:43 socat[23600] E write(6, 0x561b1ef4b700, 1364): Broken pipe
2018/03/06 03:04:43 socat[23602] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:43 socat[23604] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:43 socat[23606] E write(6, 0x561b1ef4b700, 726): Broken pipe
2018/03/06 03:04:43 socat[23608] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:43 socat[23610] E write(6, 0x561b1ef4b700, 638): Broken pipe
2018/03/06 03:04:43 socat[23612] E write(6, 0x561b1ef4b700, 627): Broken pipe
2018/03/06 03:04:43 socat[23614] E write(6, 0x561b1ef4b700, 616): Broken pipe
2018/03/06 03:04:43 socat[23616] E write(6, 0x561b1ef4b700, 2175): Broken pipe
2018/03/06 03:04:44 socat[23618] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23620] E write(6, 0x561b1ef4b700, 4726): Broken pipe
2018/03/06 03:04:44 socat[23622] E write(6, 0x561b1ef4b700, 693): Broken pipe
2018/03/06 03:04:44 socat[23624] E write(6, 0x561b1ef4b700, 1394): Broken pipe
2018/03/06 03:04:44 socat[23626] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23628] E write(6, 0x561b1ef4b700, 21): Broken pipe
2018/03/06 03:04:44 socat[23630] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23632] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23634] E write(6, 0x561b1ef4b700, 15): Broken pipe
2018/03/06 03:04:44 socat[23636] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23638] E write(6, 0x561b1ef4b700, 17): Broken pipe
2018/03/06 03:04:44 socat[23640] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23642] E write(6, 0x561b1ef4b700, 21): Broken pipe
2018/03/06 03:04:44 socat[23644] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23646] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23648] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23650] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23652] E write(6, 0x561b1ef4b700, 21): Broken pipe
2018/03/06 03:04:44 socat[23654] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23656] E write(6, 0x561b1ef4b700, 17): Broken pipe
2018/03/06 03:04:44 socat[23658] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:44 socat[23660] E write(6, 0x561b1ef4b700, 462): Broken pipe
2018/03/06 03:04:44 socat[23662] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23664] E write(6, 0x561b1ef4b700, 1056): Broken pipe
2018/03/06 03:04:44 socat[23666] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23668] E write(6, 0x561b1ef4b700, 16): Broken pipe
2018/03/06 03:04:44 socat[23670] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23672] E write(6, 0x561b1ef4b700, 16): Broken pipe
2018/03/06 03:04:44 socat[23674] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23676] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23678] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23680] E write(6, 0x561b1ef4b700, 1023): Broken pipe
2018/03/06 03:04:44 socat[23682] E write(6, 0x561b1ef4b700, 891): Broken pipe
2018/03/06 03:04:44 socat[23684] E write(6, 0x561b1ef4b700, 15): Broken pipe
2018/03/06 03:04:44 socat[23686] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23688] E write(6, 0x561b1ef4b700, 18): Broken pipe
2018/03/06 03:04:44 socat[23690] E write(6, 0x561b1ef4b700, 902): Broken pipe
2018/03/06 03:04:44 socat[23692] E write(6, 0x561b1ef4b700, 34): Broken pipe
2018/03/06 03:04:44 socat[23694] E write(6, 0x561b1ef4b700, 792): Broken pipe
2018/03/06 03:04:44 socat[23696] E write(6, 0x561b1ef4b700, 374): Broken pipe
2018/03/06 03:04:44 socat[23698] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23700] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23702] E write(6, 0x561b1ef4b700, 21): Broken pipe
2018/03/06 03:04:44 socat[23704] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23706] E write(6, 0x561b1ef4b700, 15): Broken pipe
2018/03/06 03:04:44 socat[23708] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23710] E write(6, 0x561b1ef4b700, 1071): Broken pipe
2018/03/06 03:04:44 socat[23712] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23714] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23716] E write(6, 0x561b1ef4b700, 16): Broken pipe
2018/03/06 03:04:44 socat[23718] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:44 socat[23720] E write(6, 0x561b1ef4b700, 825): Broken pipe
2018/03/06 03:04:44 socat[23722] E write(6, 0x561b1ef4b700, 2744): Broken pipe
2018/03/06 03:04:44 socat[23724] E write(6, 0x561b1ef4b700, 770): Broken pipe
2018/03/06 03:04:44 socat[23726] E write(6, 0x561b1ef4b700, 1921): Broken pipe
2018/03/06 03:04:44 socat[23728] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23730] E write(6, 0x561b1ef4b700, 1005): Broken pipe
2018/03/06 03:04:44 socat[23732] E write(6, 0x561b1ef4b700, 429): Broken pipe
2018/03/06 03:04:44 socat[23734] E write(6, 0x561b1ef4b700, 14): Broken pipe
2018/03/06 03:04:44 socat[23736] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23738] E write(6, 0x561b1ef4b700, 1088): Broken pipe
2018/03/06 03:04:44 socat[23740] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23742] E write(6, 0x561b1ef4b700, 12): Broken pipe
2018/03/06 03:04:44 socat[23744] E write(6, 0x561b1ef4b700, 682): Broken pipe
2018/03/06 03:04:44 socat[23746] E write(6, 0x561b1ef4b700, 693): Broken pipe
2018/03/06 03:04:44 socat[23748] E write(6, 0x561b1ef4b700, 693): Broken pipe
2018/03/06 03:04:44 socat[23750] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23752] E write(6, 0x561b1ef4b700, 42): Broken pipe
2018/03/06 03:04:44 socat[23754] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23756] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23758] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23760] E write(6, 0x561b1ef4b700, 15): Broken pipe
2018/03/06 03:04:44 socat[23762] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23764] E write(6, 0x561b1ef4b700, 737): Broken pipe
2018/03/06 03:04:44 socat[23766] E write(6, 0x561b1ef4b700, 561): Broken pipe
2018/03/06 03:04:44 socat[23768] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23770] E write(6, 0x561b1ef4b700, 696): Broken pipe
2018/03/06 03:04:44 socat[23772] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23774] E write(6, 0x561b1ef4b700, 781): Broken pipe
2018/03/06 03:04:44 socat[23776] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23778] E write(6, 0x561b1ef4b700, 550): Broken pipe
2018/03/06 03:04:44 socat[23780] E write(6, 0x561b1ef4b700, 6672): Broken pipe
2018/03/06 03:04:44 socat[23782] E write(6, 0x561b1ef4b700, 1166): Broken pipe
2018/03/06 03:04:44 socat[23784] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:44 socat[23786] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23788] E write(6, 0x561b1ef4b700, 913): Broken pipe
2018/03/06 03:04:44 socat[23790] E write(6, 0x561b1ef4b700, 22): Broken pipe
2018/03/06 03:04:44 socat[23792] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23794] E write(6, 0x561b1ef4b700, 24): Broken pipe
2018/03/06 03:04:44 socat[23796] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23798] E write(6, 0x561b1ef4b700, 737): Broken pipe
2018/03/06 03:04:44 socat[23800] E write(6, 0x561b1ef4b700, 28): Broken pipe
2018/03/06 03:04:44 socat[23802] E write(6, 0x561b1ef4b700, 429): Broken pipe
2018/03/06 03:04:44 socat[23804] E write(6, 0x561b1ef4b700, 2304): Broken pipe
2018/03/06 03:04:44 socat[23806] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23808] E write(6, 0x561b1ef4b700, 2156): Broken pipe
2018/03/06 03:04:44 socat[23810] E write(6, 0x561b1ef4b700, 649): Broken pipe
2018/03/06 03:04:44 socat[23812] E write(6, 0x561b1ef4b700, 682): Broken pipe
2018/03/06 03:04:44 socat[23814] E write(6, 0x561b1ef4b700, 1034): Broken pipe
2018/03/06 03:04:44 socat[23816] E write(6, 0x561b1ef4b700, 550): Broken pipe
2018/03/06 03:04:44 socat[23818] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:44 socat[23820] E write(6, 0x561b1ef4b700, 54): Broken pipe
2018/03/06 03:04:45 socat[23822] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23824] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23826] E write(6, 0x561b1ef4b700, 605): Broken pipe
2018/03/06 03:04:45 socat[23828] E write(6, 0x561b1ef4b700, 594): Broken pipe
2018/03/06 03:04:45 socat[23830] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23832] E write(6, 0x561b1ef4b700, 13): Broken pipe
2018/03/06 03:04:45 socat[23834] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23836] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23838] E write(6, 0x561b1ef4b700, 20): Broken pipe
2018/03/06 03:04:45 socat[23840] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23842] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23844] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23846] E write(6, 0x561b1ef4b700, 12): Broken pipe
2018/03/06 03:04:45 socat[23848] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23850] E write(6, 0x561b1ef4b700, 672): Broken pipe
2018/03/06 03:04:45 socat[23852] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23854] E write(6, 0x561b1ef4b700, 16): Broken pipe
2018/03/06 03:04:45 socat[23856] E write(6, 0x561b1ef4b700, 891): Broken pipe
2018/03/06 03:04:45 socat[23858] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23860] E write(6, 0x561b1ef4b700, 704): Broken pipe
2018/03/06 03:04:45 socat[23862] E write(6, 0x561b1ef4b700, 12): Broken pipe
2018/03/06 03:04:45 socat[23864] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23866] E write(6, 0x561b1ef4b700, 418): Broken pipe
2018/03/06 03:04:45 socat[23868] E write(6, 0x561b1ef4b700, 748): Broken pipe
2018/03/06 03:04:45 socat[23870] E write(6, 0x561b1ef4b700, 16): Broken pipe
2018/03/06 03:04:45 socat[23872] E write(6, 0x561b1ef4b700, 671): Broken pipe
2018/03/06 03:04:45 socat[23874] E write(6, 0x561b1ef4b700, 649): Broken pipe
2018/03/06 03:04:45 socat[23876] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23878] E write(6, 0x561b1ef4b700, 4448): Broken pipe
2018/03/06 03:04:45 socat[23880] E write(6, 0x561b1ef4b700, 671): Broken pipe
2018/03/06 03:04:45 socat[23882] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23884] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23886] E write(6, 0x561b1ef4b700, 16): Broken pipe
2018/03/06 03:04:45 socat[23888] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23890] E write(6, 0x561b1ef4b700, 1287): Broken pipe
2018/03/06 03:04:45 socat[23892] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23894] E write(6, 0x561b1ef4b700, 16): Broken pipe
2018/03/06 03:04:45 socat[23896] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23898] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23900] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23902] E write(6, 0x561b1ef4b700, 17): Broken pipe
2018/03/06 03:04:45 socat[23904] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23906] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:45 socat[23908] E write(6, 0x561b1ef4b700, 12): Broken pipe
2018/03/06 03:04:45 socat[23910] E write(6, 0x561b1ef4b700, 11): Broken pipe
